time,country,crude_oil_100,natural_gas_100,coal_100,elec_100,steel_100,copper_100,aluminum_100
2021M07,Netherlands,136.73,131.74,239.76,129.14,260.65,151.23,116.96
2021M07,Austria,136.73,131.74,239.76,131.67,260.65,151.23,116.96
2021M07,Poland,136.73,131.74,239.76,134.21,260.65,151.23,116.96
2021M07,Portugal,136.73,131.74,239.76,136.75,260.65,151.23,116.96
2021M07,Romania,136.73,131.74,239.76,139.28,260.65,151.23,116.96
2021M07,Slovenia,136.73,131.74,239.76,114.64,260.65,151.23,116.96
2021M07,Slovakia,136.73,131.74,239.76,116.94,260.65,151.23,116.96
2021M07,Finland,136.73,131.74,239.76,119.22,260.65,151.23,116.96
2021M07,Sweden,136.73,131.74,239.76,121.5,260.65,151.23,116.96
2021M08,EU,136.73,131.74,275.39,123.82,239.09,151.23,116.96
2021M08,Belgium,136.73,131.74,275.39,126.1,239.09,151.23,116.96
2021M08,Bulgaria,136.73,131.74,275.39,120.58,239.09,151.23,116.96
2021M08,Czechia,136.73,131.74,275.39,122.99,239.09,151.23,116.96
2021M08,Denmark,136.73,131.74,275.39,125.4,239.09,151.23,116.96
2021M08,Germany,136.73,131.74,275.39,127.82,239.09,151.23,116.96
2021M08,Estonia,136.73,131.74,275.39,130.24,239.09,151.23,116.96
2021M08,Ireland,136.73,131.74,275.39,132.61,239.09,151.23,116.96
2021M08,Greece,136.73,131.74,275.39,119.75,239.09,151.23,116.96
2021M08,Spain,136.73,131.74,275.39,122.17,239.09,151.23,116.96
2021M08,France,136.73,131.74,275.39,124.54,239.09,151.23,116.96
2021M08,Croatia,136.73,131.74,275.39,126.91,239.09,151.23,116.96
2021M08,Italy,136.73,131.74,275.39,129.36,239.09,151.23,116.96
2021M08,Cyprus,136.73,131.74,275.39,131.73,239.09,151.23,116.96
2021M08,Latvia,136.73,131.74,275.39,123.83,239.09,151.23,116.96
2021M08,Lithuania,136.73,131.74,275.39,126.32,239.09,151.23,116.96
2021M08,Luxembourg,136.73,131.74,275.39,128.8,239.09,151.23,116.96
2021M08,Hungary,136.73,131.74,275.39,131.27,239.09,151.23,116.96
2021M08,Malta,136.73,131.74,275.39,133.74,239.09,151.23,116.96
2021M08,Netherlands,136.73,131.74,275.39,136.21,239.09,151.23,116.96
2021M08,Austria,136.73,131.74,275.39,96.8,239.09,151.23,116.96
2021M08,Poland,136.73,131.74,275.39,98.74,239.09,151.23,116.96
2021M08,Portugal,136.73,131.74,275.39,100.66,239.09,151.23,116.96
2021M08,Romania,136.73,131.74,275.39,102.62,239.09,151.23,116.96
2021M08,Slovenia,136.73,131.74,275.39,104.53,239.09,151.23,116.96
2021M08,Slovakia,136.73,131.74,275.39,106.5,239.09,151.23,116.96
2021M08,Finland,136.73,131.74,275.39,99.49,239.09,151.23,116.96
2021M08,Sweden,136.73,131.74,275.39,101.49,239.09,151.23,116.96
2021M09,EU,127.53,154.85,349.03,103.48,266.59,153.03,125.39
2021M09,Belgium,127.53,154.85,349.03,105.47,266.59,153.03,125.39
2021M09,Bulgaria,127.53,154.85,349.03,107.45,266.59,153.03,125.39
2021M09,Czechia,127.53,154.85,349.03,109.44,266.59,153.03,125.39
2021M09,Denmark,127.53,154.85,349.03,130.29,266.59,153.03,125.39
2021M09,Germany,127.53,154.85,349.03,132.92,266.59,153.03,125.39
2021M09,Estonia,127.53,154.85,349.03,135.5,266.59,153.03,125.39
2021M09,Ireland,127.53,154.85,349.03,138.14,266.59,153.03,125.39
2021M09,Greece,127.53,154.85,349.03,140.71,266.59,153.03,125.39
2021M09,Spain,127.53,154.85,349.03,143.36,266.59,153.03,125.39
2021M09,France,127.53,154.85,349.03,113.23,266.59,153.03,125.39
2021M09,Croatia,127.53,154.85,349.03,115.51,266.59,153.03,125.39
2021M09,Italy,127.53,154.85,349.03,117.74,266.59,153.03,125.39
2021M09,Cyprus,127.53,154.85,349.03,120.05,266.59,153.03,125.39
2021M09,Latvia,127.53,154.85,349.03,122.28,266.59,153.03,125.39
2021M09,Lithuania,127.53,154.85,349.03,124.58,266.59,153.03,125.39
2021M09,Luxembourg,127.53,154.85,349.03,105.58,266.59,153.03,125.39
2021M09,Hungary,127.53,154.85,349.03,107.7,266.59,153.03,125.39
2021M09,Malta,127.53,154.85,349.03,109.82,266.59,153.03,125.39
2021M09,Netherlands,127.53,154.85,349.03,111.9,266.59,153.03,125.39
2021M09,Austria,127.53,154.85,349.03,114.03,266.59,153.03,125.39
2021M09,Poland,127.53,154.85,349.03,116.15,266.59,153.03,125.39
2021M09,Portugal,127.53,154.85,349.03,108.0,266.59,153.03,125.39
2021M09,Romania,127.53,154.85,349.03,110.15,266.59,153.03,125.39
2021M09,Slovenia,127.53,154.85,349.03,112.33,266.59,153.03,125.39
2021M09,Slovakia,127.53,154.85,349.03,114.45,266.59,153.03,125.39
2021M09,Finland,127.53,154.85,349.03,116.62,266.59,153.03,125.39
2021M09,Sweden,127.53,154.85,349.03,118.8,266.59,153.03,125.39
2021M10,EU,139.75,210.13,357.76,106.64,219.59,145.96,133.92
2021M10,Belgium,139.75,210.13,357.76,108.75,219.59,145.96,133.92
2021M10,Bulgaria,139.75,210.13,357.76,110.88,219.59,145.96,133.92
2021M10,Czechia,139.75,210.13,357.76,113.01,219.59,145.96,133.92
2021M10,Denmark,139.75,210.13,357.76,115.15,219.59,145.96,133.92
2021M10,Germany,139.75,210.13,357.76,117.28,219.59,145.96,133.92
2021M10,Estonia,139.75,210.13,357.76,120.2,219.59,145.96,133.92
2021M10,Ireland,139.75,210.13,357.76,122.58,219.59,145.96,133.92
2021M10,Greece,139.75,210.13,357.76,124.99,219.59,145.96,133.92
2021M10,Spain,139.75,210.13,357.76,127.4,219.59,145.96,133.92
2021M10,France,139.75,210.13,357.76,129.82,219.59,145.96,133.92
2021M10,Croatia,139.75,210.13,357.76,132.23,219.59,145.96,133.92
2021M10,Italy,139.75,210.13,357.76,130.16,219.59,145.96,133.92
2021M10,Cyprus,139.75,210.13,357.76,132.79,219.59,145.96,133.92
2021M10,Latvia,139.75,210.13,357.76,135.41,219.59,145.96,133.92
2021M10,Lithuania,139.75,210.13,357.76,137.93,219.59,145.96,133.92
2021M10,Luxembourg,139.75,210.13,357.76,140.54,219.59,145.96,133.92
2021M10,Hungary,139.75,210.13,357.76,143.15,219.59,145.96,133.92
2021M10,Malta,139.75,210.13,357.76,126.22,219.59,145.96,133.92
2021M10,Netherlands,139.75,210.13,357.76,128.77,219.59,145.96,133.92
2021M10,Austria,139.75,210.13,357.76,131.24,219.59,145.96,133.92
2021M10,Poland,139.75,210.13,357.76,133.8,219.59,145.96,133.92
2021M10,Portugal,139.75,210.13,357.76,136.36,219.59,145.96,133.92
2021M10,Romania,139.75,210.13,357.76,138.83,219.59,145.96,133.92
2021M10,Slovenia,139.75,210.13,357.76,95.09,219.59,145.96,133.92
2021M10,Slovakia,139.75,210.13,357.76,96.97,219.59,145.96,133.92
2021M10,Finland,139.75,210.13,357.76,98.89,219.59,145.96,133.92
2021M10,Sweden,139.75,210.13,357.76,100.81,219.59,145.96,133.92
2021M11,EU,155.08,186.74,243.35,102.67,190.8,153.16,128.11
2021M11,Belgium,155.08,186.74,243.35,104.59,190.8,153.16,128.11
2021M11,Bulgaria,155.08,186.74,243.35,120.04,190.8,153.16,128.11
2021M11,Czechia,155.08,186.74,243.35,122.44,190.8,153.16,128.11
2021M11,Denmark,155.08,186.74,243.35,124.86,190.8,153.16,128.11
2021M11,Germany,155.08,186.74,243.35,127.23,190.8,153.16,128.11
2021M11,Estonia,155.08,186.74,243.35,129.66,190.8,153.16,128.11
2021M11,Ireland,155.08,186.74,243.35,132.03,190.8,153.16,128.11
2021M11,Greece,155.08,186.74,243.35,126.08,190.8,153.16,128.11
2021M11,Spain,155.08,186.74,243.35,128.63,190.8,153.16,128.11
2021M11,France,155.08,186.74,243.35,131.1,190.8,153.16,128.11
2021M11,Croatia,155.08,186.74,243.35,133.64,190.8,153.16,128.11
2021M11,Italy,155.08,186.74,243.35,136.18,190.8,153.16,128.11
2021M11,Cyprus,155.08,186.74,243.35,138.66,190.8,153.16,128.11
2021M11,Latvia,155.08,186.74,243.35,129.44,190.8,153.16,128.11
2021M11,Lithuania,155.08,186.74,243.35,132.04,190.8,153.16,128.11
2021M11,Luxembourg,155.08,186.74,243.35,134.63,190.8,153.16,128.11
2021M11,Hungary,155.08,186.74,243.35,137.23,190.8,153.16,128.11
2021M11,Malta,155.08,186.74,243.35,139.82,190.8,153.16,128.11
2021M11,Netherlands,155.08,186.74,243.35,142.41,190.8,153.16,128.11
2021M11,Austria,155.08,186.74,243.35,105.87,190.8,153.16,128.11
2021M11,Poland,155.08,186.74,243.35,107.99,190.8,153.16,128.11
2021M11,Portugal,155.08,186.74,243.35,110.1,190.8,153.16,128.11
2021M11,Romania,155.08,186.74,243.35,112.2,190.8,153.16,128.11
2021M11,Slovenia,155.08,186.74,243.35,114.37,190.8,153.16,128.11
2021M11,Slovakia,155.08,186.74,243.35,116.47,190.8,153.16,128.11
2021M11,Finland,155.08,186.74,243.35,124.31,190.8,153.16,128.11
2021M11,Sweden,155.08,186.74,243.35,126.81,190.8,153.16,128.11
2021M12,EU,124.67,161.98,271.53,129.26,207.8,151.37,121.29
2021M12,Belgium,124.67,161.98,271.53,131.79,207.8,151.37,121.29
2021M12,Bulgaria,124.67,161.98,271.53,134.24,207.8,151.37,121.29
2021M12,Czechia,124.67,161.98,271.53,136.76,207.8,151.37,121.29
2021M12,Denmark,124.67,161.98,271.53,121.37,207.8,151.37,121.29
2021M12,Germany,124.67,161.98,271.53,123.81,207.8,151.37,121.29
2021M12,Estonia,124.67,161.98,271.53,126.19,207.8,151.37,121.29
2021M12,Ireland,124.67,161.98,271.53,128.65,207.8,151.37,121.29
2021M12,Greece,124.67,161.98,271.53,131.11,207.8,151.37,121.29
2021M12,Spain,124.67,161.98,271.53,133.48,207.8,151.37,121.29
2021M12,France,124.67,161.98,271.53,122.63,207.8,151.37,121.29
2021M12,Croatia,124.67,161.98,271.53,125.08,207.8,151.37,121.29
2021M12,Italy,124.67,161.98,271.53,127.56,207.8,151.37,121.29
2021M12,Cyprus,124.67,161.98,271.53,129.97,207.8,151.37,121.29
2021M12,Latvia,124.67,161.98,271.53,132.45,207.8,151.37,121.29
2021M12,Lithuania,124.67,161.98,271.53,134.86,207.8,151.37,121.29
2021M12,Luxembourg,124.67,161.98,271.53,112.12,207.8,151.37,121.29
2021M12,Hungary,124.67,161.98,271.53,114.4,207.8,151.37,121.29
2021M12,Malta,124.67,161.98,271.53,116.61,207.8,151.37,121.29
2021M12,Netherlands,124.67,161.98,271.53,118.81,207.8,151.37,121.29
2021M12,Austria,124.67,161.98,271.53,121.11,207.8,151.37,121.29
2021M12,Poland,124.67,161.98,271.53,123.31,207.8,151.37,121.29
2021M12,Portugal,124.67,161.98,271.53,130.7,207.8,151.37,121.29
2021M12,Romania,124.67,161.98,271.53,133.3,207.8,151.37,121.29
2021M12,Slovenia,124.67,161.98,271.53,135.95,207.8,151.37,121.29
2021M12,Slovakia,124.67,161.98,271.53,138.49,207.8,151.37,121.29
2021M12,Finland,124.67,161.98,271.53,141.15,207.8,151.37,121.29
2021M12,Sweden,124.67,161.98,271.53,143.8,207.8,151.37,121.29
